exchange,symbol,ticker,name,isin,currency,source,asof_date
NSE,NDTV,NDTV.NS,New Delhi Television Limited,INE155G01029,INR,NSE:EQUITY_L,2026-02-18
NSE,NECCLTD,NECCLTD.NS,North Eastern Carrying Corporation Limited,INE553C01016,INR,NSE:EQUITY_L,2026-02-18
NSE,NECLIFE,NECLIFE.NS,Nectar Lifesciences Limited,INE023H01027,INR,NSE:EQUITY_L,2026-02-18
NSE,NELCAST,NELCAST.NS,Nelcast Limited,INE189I01024,INR,NSE:EQUITY_L,2026-02-18
NSE,NELCO,NELCO.NS,NELCO Limited,INE045B01015,INR,NSE:EQUITY_L,2026-02-18
NSE,NEOGEN,NEOGEN.NS,Neogen Chemicals Limited,INE136S01016,INR,NSE:EQUITY_L,2026-02-18
NSE,NEPHROPLUS,NEPHROPLUS.NS,Nephrocare Health Services Limited,INE428V01029,INR,NSE:EQUITY_L,2026-02-18
NSE,NESCO,NESCO.NS,Nesco Limited,INE317F01035,INR,NSE:EQUITY_L,2026-02-18
NSE,NESTLEIND,NESTLEIND.NS,Nestle India Limited,INE239A01024,INR,NSE:EQUITY_L,2026-02-18
NSE,NETWEB,NETWEB.NS,Netweb Technologies India Limited,INE0NT901020,INR,NSE:EQUITY_L,2026-02-18
NSE,NETWORK18,NETWORK18.NS,Network18 Media & Investments Limited,INE870H01013,INR,NSE:EQUITY_L,2026-02-18
NSE,NEULANDLAB,NEULANDLAB.NS,Neuland Laboratories Limited,INE794A01010,INR,NSE:EQUITY_L,2026-02-18
NSE,NEWGEN,NEWGEN.NS,Newgen Software Technologies Limited,INE619B01017,INR,NSE:EQUITY_L,2026-02-18
NSE,NEXTMEDIA,NEXTMEDIA.NS,Next Mediaworks Limited,INE747B01016,INR,NSE:EQUITY_L,2026-02-18
NSE,NFL,NFL.NS,National Fertilizers Limited,INE870D01012,INR,NSE:EQUITY_L,2026-02-18
NSE,NGIL,NGIL.NS,Nakoda Group of Industries Limited,INE236Y01012,INR,NSE:EQUITY_L,2026-02-18
NSE,NGLFINE,NGLFINE.NS,NGL Fine-Chem Limited,INE887E01022,INR,NSE:EQUITY_L,2026-02-18
NSE,NH,NH.NS,Narayana Hrudayalaya Ltd.,INE410P01011,INR,NSE:EQUITY_L,2026-02-18
NSE,NHPC,NHPC.NS,NHPC Limited,INE848E01016,INR,NSE:EQUITY_L,2026-02-18
NSE,NIACL,NIACL.NS,The New India Assurance Company Limited,INE470Y01017,INR,NSE:EQUITY_L,2026-02-18
NSE,NIBE,NIBE.NS,NIBE Limited,INE149O01018,INR,NSE:EQUITY_L,2026-02-18
NSE,NIBL,NIBL.NS,NRB Industrial Bearings Limited,INE047O01014,INR,NSE:EQUITY_L,2026-02-18
NSE,NIITLTD,NIITLTD.NS,NIIT Limited,INE161A01038,INR,NSE:EQUITY_L,2026-02-18
NSE,NIITMTS,NIITMTS.NS,NIIT Learning Systems Limited,INE342G01023,INR,NSE:EQUITY_L,2026-02-18
NSE,NILAINFRA,NILAINFRA.NS,Nila Infrastructures Limited,INE937C01029,INR,NSE:EQUITY_L,2026-02-18
NSE,NILASPACES,NILASPACES.NS,Nila Spaces Limited,INE00S901012,INR,NSE:EQUITY_L,2026-02-18
NSE,NILKAMAL,NILKAMAL.NS,Nilkamal Limited,INE310A01015,INR,NSE:EQUITY_L,2026-02-18
NSE,NINSYS,NINSYS.NS,NINtec Systems Limited,INE395U01014,INR,NSE:EQUITY_L,2026-02-18
NSE,NIPPOBATRY,NIPPOBATRY.NS,Indo-National Limited,INE567A01028,INR,NSE:EQUITY_L,2026-02-18
NSE,NIRAJ,NIRAJ.NS,Niraj Cement Structurals Limited,INE368I01016,INR,NSE:EQUITY_L,2026-02-18
NSE,NIRAJISPAT,NIRAJISPAT.NS,Niraj Ispat Industries Limited,INE326T01011,INR,NSE:EQUITY_L,2026-02-18
NSE,NITCO,NITCO.NS,Nitco Limited,INE858F01012,INR,NSE:EQUITY_L,2026-02-18
NSE,NITINSPIN,NITINSPIN.NS,Nitin Spinners Limited,INE229H01012,INR,NSE:EQUITY_L,2026-02-18
NSE,NITIRAJ,NITIRAJ.NS,Nitiraj Engineers Limited,INE439T01012,INR,NSE:EQUITY_L,2026-02-18
NSE,NIVABUPA,NIVABUPA.NS,Niva Bupa Health Insurance Company Limited,INE995S01015,INR,NSE:EQUITY_L,2026-02-18
NSE,NKIND,NKIND.NS,NK Industries Limited,INE542C01019,INR,NSE:EQUITY_L,2026-02-18
NSE,NLCINDIA,NLCINDIA.NS,NLC India Limited,INE589A01014,INR,NSE:EQUITY_L,2026-02-18
NSE,NMDC,NMDC.NS,NMDC Limited,INE584A01023,INR,NSE:EQUITY_L,2026-02-18
NSE,NOCIL,NOCIL.NS,NOCIL Limited,INE163A01018,INR,NSE:EQUITY_L,2026-02-18
NSE,NOIDATOLL,NOIDATOLL.NS,Noida Toll Bridge Company Limited,INE781B01015,INR,NSE:EQUITY_L,2026-02-18
NSE,NORBTEAEXP,NORBTEAEXP.NS,Norben Tea & Exports Limited,INE369C01017,INR,NSE:EQUITY_L,2026-02-18
NSE,NORTHARC,NORTHARC.NS,Northern Arc Capital Limited,INE850M01015,INR,NSE:EQUITY_L,2026-02-18
NSE,NOVAAGRI,NOVAAGRI.NS,Nova Agritech Limited,INE02H701025,INR,NSE:EQUITY_L,2026-02-18
NSE,NPST,NPST.NS,Network People Services Technologies Limited,INE0FFK01017,INR,NSE:EQUITY_L,2026-02-18
NSE,NRAIL,NRAIL.NS,N R Agarwal Industries Limited,INE740D01017,INR,NSE:EQUITY_L,2026-02-18
NSE,NRBBEARING,NRBBEARING.NS,NRB Bearing Limited,INE349A01021,INR,NSE:EQUITY_L,2026-02-18
NSE,NRL,NRL.NS,Nupur Recyclers Limited,INE0JM501013,INR,NSE:EQUITY_L,2026-02-18
NSE,NSIL,NSIL.NS,Nalwa Sons Investments Limited,INE023A01030,INR,NSE:EQUITY_L,2026-02-18
NSE,NSLNISP,NSLNISP.NS,NMDC Steel Limited,INE0NNS01018,INR,NSE:EQUITY_L,2026-02-18
NSE,NTPC,NTPC.NS,NTPC Limited,INE733E01010,INR,NSE:EQUITY_L,2026-02-18
NSE,NTPCGREEN,NTPCGREEN.NS,NTPC Green Energy Limited,INE0ONG01011,INR,NSE:EQUITY_L,2026-02-18
NSE,NUCLEUS,NUCLEUS.NS,Nucleus Software Exports Limited,INE096B01018,INR,NSE:EQUITY_L,2026-02-18
NSE,NURECA,NURECA.NS,Nureca Limited,INE0DSF01015,INR,NSE:EQUITY_L,2026-02-18
NSE,NUVAMA,NUVAMA.NS,Nuvama Wealth Management Limited,INE531F01023,INR,NSE:EQUITY_L,2026-02-18
NSE,NUVOCO,NUVOCO.NS,Nuvoco Vistas Corporation Limited,INE118D01016,INR,NSE:EQUITY_L,2026-02-18
NSE,NYKAA,NYKAA.NS,FSN E-Commerce Ventures Limited,INE388Y01029,INR,NSE:EQUITY_L,2026-02-18
NSE,OAL,OAL.NS,Oriental Aromatics Limited,INE959C01023,INR,NSE:EQUITY_L,2026-02-18
NSE,OBCL,OBCL.NS,Orissa Bengal Carrier Limited,INE426Z01016,INR,NSE:EQUITY_L,2026-02-18
NSE,OBEROIRLTY,OBEROIRLTY.NS,Oberoi Realty Limited,INE093I01010,INR,NSE:EQUITY_L,2026-02-18
NSE,OCCLLTD,OCCLLTD.NS,OCCL Limited,INE0PK601023,INR,NSE:EQUITY_L,2026-02-18
NSE,ODIGMA,ODIGMA.NS,Odigma Consultancy Solutions Limited,INE054301028,INR,NSE:EQUITY_L,2026-02-18
NSE,OFSS,OFSS.NS,Oracle Financial Services Software Limited,INE881D01027,INR,NSE:EQUITY_L,2026-02-18
NSE,OIL,OIL.NS,Oil India Limited,INE274J01014,INR,NSE:EQUITY_L,2026-02-18
NSE,OILCOUNTUB,OILCOUNTUB.NS,Oil Country Tubular Limited,INE591A01010,INR,NSE:EQUITY_L,2026-02-18
NSE,OLAELEC,OLAELEC.NS,Ola Electric Mobility Limited,INE0LXG01040,INR,NSE:EQUITY_L,2026-02-18
NSE,OLECTRA,OLECTRA.NS,Olectra Greentech Limited,INE260D01016,INR,NSE:EQUITY_L,2026-02-18
NSE,OMAXAUTO,OMAXAUTO.NS,Omax Autos Limited,INE090B01011,INR,NSE:EQUITY_L,2026-02-18
NSE,OMAXE,OMAXE.NS,Omaxe Limited,INE800H01010,INR,NSE:EQUITY_L,2026-02-18
NSE,OMFREIGHT,OMFREIGHT.NS,Om Freight Forwarders Limited,INE1BZC01019,INR,NSE:EQUITY_L,2026-02-18
NSE,OMINFRAL,OMINFRAL.NS,OM INFRA LIMITED,INE239D01028,INR,NSE:EQUITY_L,2026-02-18
NSE,OMKARCHEM,OMKARCHEM.NS,Omkar Speciality Chemicals Limited,INE474L01016,INR,NSE:EQUITY_L,2026-02-18
NSE,ONELIFECAP,ONELIFECAP.NS,Onelife Capital Advisors Limited,INE912L01015,INR,NSE:EQUITY_L,2026-02-18
NSE,ONEPOINT,ONEPOINT.NS,One Point One Solutions Limited,INE840Y01029,INR,NSE:EQUITY_L,2026-02-18
NSE,ONESOURCE,ONESOURCE.NS,Onesource Specialty Pharma Limited,INE013P01021,INR,NSE:EQUITY_L,2026-02-18
NSE,ONGC,ONGC.NS,Oil & Natural Gas Corporation Limited,INE213A01029,INR,NSE:EQUITY_L,2026-02-18
NSE,ONMOBILE,ONMOBILE.NS,OnMobile Global Limited,INE809I01019,INR,NSE:EQUITY_L,2026-02-18
NSE,ONWARDTEC,ONWARDTEC.NS,Onward Technologies Limited,INE229A01017,INR,NSE:EQUITY_L,2026-02-18
NSE,OPTIEMUS,OPTIEMUS.NS,Optiemus Infracom Limited,INE350C01017,INR,NSE:EQUITY_L,2026-02-18
NSE,ORBTEXP,ORBTEXP.NS,Orbit Exports Limited,INE231G01010,INR,NSE:EQUITY_L,2026-02-18
NSE,ORCHASP,ORCHASP.NS,Orchasp Limited,INE215B01022,INR,NSE:EQUITY_L,2026-02-18
NSE,ORCHPHARMA,ORCHPHARMA.NS,Orchid Pharma Limited,INE191A01027,INR,NSE:EQUITY_L,2026-02-18
NSE,ORICONENT,ORICONENT.NS,Oricon Enterprises Limited,INE730A01022,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTALTL,ORIENTALTL.NS,Oriental Trimex Limited,INE998H01012,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTBELL,ORIENTBELL.NS,Orient Bell Limited,INE607D01018,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTCEM,ORIENTCEM.NS,Orient Cement Limited,INE876N01018,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTCER,ORIENTCER.NS,ORIENT CERATECH LIMITED,INE569C01020,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTELEC,ORIENTELEC.NS,Orient Electric Limited,INE142Z01019,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTHOT,ORIENTHOT.NS,Oriental Hotels Limited,INE750A01020,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTLTD,ORIENTLTD.NS,Orient Press Limited,INE609C01024,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTPPR,ORIENTPPR.NS,Orient Paper & Industries Limited,INE592A01026,INR,NSE:EQUITY_L,2026-02-18
NSE,ORIENTTECH,ORIENTTECH.NS,Orient Technologies Limited,INE0PPK01015,INR,NSE:EQUITY_L,2026-02-18
NSE,ORISSAMINE,ORISSAMINE.NS,The Orissa Minerals Development Company Limited,INE725E01024,INR,NSE:EQUITY_L,2026-02-18
NSE,ORKLAINDIA,ORKLAINDIA.NS,Orkla India Limited,INE16NZ01023,INR,NSE:EQUITY_L,2026-02-18
NSE,ORTEL,ORTEL.NS,Ortel Communications Limited,INE849L01019,INR,NSE:EQUITY_L,2026-02-18
NSE,ORTINGLOBE,ORTINGLOBE.NS,ORTIN GLOBAL LIMITED,INE749B01020,INR,NSE:EQUITY_L,2026-02-18
NSE,OSIAHYPER,OSIAHYPER.NS,Osia Hyper Retail Limited,INE06IR01021,INR,NSE:EQUITY_L,2026-02-18
NSE,OSWALAGRO,OSWALAGRO.NS,Oswal Agro Mills Limited,INE142A01012,INR,NSE:EQUITY_L,2026-02-18
NSE,OSWALGREEN,OSWALGREEN.NS,Oswal Greentech Limited,INE143A01010,INR,NSE:EQUITY_L,2026-02-18
NSE,OSWALPUMPS,OSWALPUMPS.NS,Oswal Pumps Limited,INE0BYP01024,INR,NSE:EQUITY_L,2026-02-18
NSE,OSWALSEEDS,OSWALSEEDS.NS,ShreeOswal Seeds And Chemicals Limited,INE00IK01029,INR,NSE:EQUITY_L,2026-02-18
NSE,PACEDIGITK,PACEDIGITK.NS,Pace Digitek Limited,INE0S3G01027,INR,NSE:EQUITY_L,2026-02-18
NSE,PAGEIND,PAGEIND.NS,Page Industries Limited,INE761H01022,INR,NSE:EQUITY_L,2026-02-18
NSE,PAISALO,PAISALO.NS,Paisalo Digital Limited,INE420C01059,INR,NSE:EQUITY_L,2026-02-18
NSE,PAKKA,PAKKA.NS,PAKKA LIMITED,INE551D01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PALASHSECU,PALASHSECU.NS,Palash Securities Limited,INE471W01019,INR,NSE:EQUITY_L,2026-02-18
NSE,PALREDTEC,PALREDTEC.NS,Palred Technologies Limited,INE218G01033,INR,NSE:EQUITY_L,2026-02-18
NSE,PANACEABIO,PANACEABIO.NS,Panacea Biotec Limited,INE922B01023,INR,NSE:EQUITY_L,2026-02-18
NSE,PANACHE,PANACHE.NS,Panache Digilife Limited,INE895W01019,INR,NSE:EQUITY_L,2026-02-18
NSE,PANAMAPET,PANAMAPET.NS,Panama Petrochem Limited,INE305C01029,INR,NSE:EQUITY_L,2026-02-18
NSE,PANSARI,PANSARI.NS,Pansari Developers Limited,INE697V01011,INR,NSE:EQUITY_L,2026-02-18
NSE,PAR,PAR.NS,Par Drugs And Chemicals Limited,INE04LG01015,INR,NSE:EQUITY_L,2026-02-18
NSE,PARACABLES,PARACABLES.NS,Paramount Communications Limited,INE074B01023,INR,NSE:EQUITY_L,2026-02-18
NSE,PARADEEP,PARADEEP.NS,Paradeep Phosphates Limited,INE088F01024,INR,NSE:EQUITY_L,2026-02-18
NSE,PARAGMILK,PARAGMILK.NS,Parag Milk Foods Limited,INE883N01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PARAS,PARAS.NS,Paras Defence and Space Technologies Limited,INE045601023,INR,NSE:EQUITY_L,2026-02-18
NSE,PARASPETRO,PARASPETRO.NS,Paras Petrofils Limited,INE162C01024,INR,NSE:EQUITY_L,2026-02-18
NSE,PARKHOSPS,PARKHOSPS.NS,Park Medi World Limited,INE119201023,INR,NSE:EQUITY_L,2026-02-18
NSE,PARKHOTELS,PARKHOTELS.NS,Apeejay Surrendra Park Hotels Limited,INE988S01028,INR,NSE:EQUITY_L,2026-02-18
NSE,PARSVNATH,PARSVNATH.NS,Parsvnath Developers Limited,INE561H01026,INR,NSE:EQUITY_L,2026-02-18
NSE,PASHUPATI,PASHUPATI.NS,Pashupati Cotspin Limited,INE124Y01010,INR,NSE:EQUITY_L,2026-02-18
NSE,PASUPTAC,PASUPTAC.NS,Pasupati Acrylon Limited,INE818B01023,INR,NSE:EQUITY_L,2026-02-18
NSE,PATANJALI,PATANJALI.NS,Patanjali Foods Limited,INE619A01035,INR,NSE:EQUITY_L,2026-02-18
NSE,PATELENG,PATELENG.NS,Patel Engineering Limited,INE244B01030,INR,NSE:EQUITY_L,2026-02-18
NSE,PATELRMART,PATELRMART.NS,Patel Retail Limited,INE0R8B01010,INR,NSE:EQUITY_L,2026-02-18
NSE,PATINTLOG,PATINTLOG.NS,Patel Integrated Logistics Limited,INE529D01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PAUSHAKLTD,PAUSHAKLTD.NS,Paushak Limited,INE111F01024,INR,NSE:EQUITY_L,2026-02-18
NSE,PAVNAIND,PAVNAIND.NS,Pavna Industries Limited,INE07S101038,INR,NSE:EQUITY_L,2026-02-18
NSE,PAYTM,PAYTM.NS,One 97 Communications Limited,INE982J01020,INR,NSE:EQUITY_L,2026-02-18
NSE,PCBL,PCBL.NS,PCBL Chemical Limited,INE602A01031,INR,NSE:EQUITY_L,2026-02-18
NSE,PCJEWELLER,PCJEWELLER.NS,PC Jeweller Limited,INE785M01021,INR,NSE:EQUITY_L,2026-02-18
NSE,PDMJEPAPER,PDMJEPAPER.NS,Pudumjee Paper Products Limited,INE865T01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PDSL,PDSL.NS,PDS Limited,INE111Q01021,INR,NSE:EQUITY_L,2026-02-18
NSE,PEARLPOLY,PEARLPOLY.NS,Pearl Polymers Limited,INE844A01013,INR,NSE:EQUITY_L,2026-02-18
NSE,PENIND,PENIND.NS,Pennar Industries Limited,INE932A01024,INR,NSE:EQUITY_L,2026-02-18
NSE,PENINLAND,PENINLAND.NS,Peninsula Land Limited,INE138A01028,INR,NSE:EQUITY_L,2026-02-18
NSE,PERSISTENT,PERSISTENT.NS,Persistent Systems Limited,INE262H01021,INR,NSE:EQUITY_L,2026-02-18
NSE,PETRONET,PETRONET.NS,Petronet LNG Limited,INE347G01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PFC,PFC.NS,Power Finance Corporation Limited,INE134E01011,INR,NSE:EQUITY_L,2026-02-18
NSE,PFIZER,PFIZER.NS,Pfizer Limited,INE182A01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PFOCUS,PFOCUS.NS,Prime Focus Limited,INE367G01038,INR,NSE:EQUITY_L,2026-02-18
NSE,PFS,PFS.NS,PTC India Financial Services Limited,INE560K01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PGEL,PGEL.NS,PG Electroplast Limited,INE457L01029,INR,NSE:EQUITY_L,2026-02-18
NSE,PGHH,PGHH.NS,Procter & Gamble Hygiene and Health Care Limited,INE179A01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PGHL,PGHL.NS,Procter & Gamble Health Limited,INE199A01012,INR,NSE:EQUITY_L,2026-02-18
NSE,PGIL,PGIL.NS,Pearl Global Industries Limited,INE940H01022,INR,NSE:EQUITY_L,2026-02-18
NSE,PHOENIXLTD,PHOENIXLTD.NS,The Phoenix Mills Limited,INE211B01039,INR,NSE:EQUITY_L,2026-02-18
NSE,PICCADIL,PICCADIL.NS,Piccadily Agro Industries Limited,INE546C01010,INR,NSE:EQUITY_L,2026-02-18
NSE,PIDILITIND,PIDILITIND.NS,Pidilite Industries Limited,INE318A01026,INR,NSE:EQUITY_L,2026-02-18
NSE,PIGL,PIGL.NS,Power & Instrumentation (Gujarat) Limited,INE557Z01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PIIND,PIIND.NS,PI Industries Limited,INE603J01030,INR,NSE:EQUITY_L,2026-02-18
NSE,PILANIINVS,PILANIINVS.NS,Pilani Investment and Industries Corporation Limited,INE417C01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PILITA,PILITA.NS,PIL ITALICA LIFESTYLE LIMITED,INE600A01035,INR,NSE:EQUITY_L,2026-02-18
NSE,PINELABS,PINELABS.NS,Pine Labs Limited,INE15B701018,INR,NSE:EQUITY_L,2026-02-18
NSE,PIONEEREMB,PIONEEREMB.NS,Pioneer Embroideries Limited,INE156C01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PIRAMALFIN,PIRAMALFIN.NS,Piramal Finance Limited,INE202B01038,INR,NSE:EQUITY_L,2026-02-18
NSE,PITTIENG,PITTIENG.NS,Pitti Engineering Limited,INE450D01021,INR,NSE:EQUITY_L,2026-02-18
NSE,PIXTRANS,PIXTRANS.NS,Pix Transmissions Limited,INE751B01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PKTEA,PKTEA.NS,The Peria Karamalai Tea & Produce Company Limited,INE431F01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PLASTIBLEN,PLASTIBLEN.NS,Plastiblends India Limited,INE083C01022,INR,NSE:EQUITY_L,2026-02-18
NSE,PLATIND,PLATIND.NS,Platinum Industries Limited,INE0PT501018,INR,NSE:EQUITY_L,2026-02-18
NSE,PLAZACABLE,PLAZACABLE.NS,Plaza Wires Limited,INE0INJ01017,INR,NSE:EQUITY_L,2026-02-18
NSE,PNB,PNB.NS,Punjab National Bank,INE160A01022,INR,NSE:EQUITY_L,2026-02-18
NSE,PNBGILTS,PNBGILTS.NS,PNB Gilts Limited,INE859A01011,INR,NSE:EQUITY_L,2026-02-18
NSE,PNBHOUSING,PNBHOUSING.NS,PNB Housing Finance Limited,INE572E01012,INR,NSE:EQUITY_L,2026-02-18
NSE,PNC,PNC.NS,Pritish Nandy Communications Limited,INE392B01011,INR,NSE:EQUITY_L,2026-02-18
NSE,PNCINFRA,PNCINFRA.NS,PNC Infratech Limited,INE195J01029,INR,NSE:EQUITY_L,2026-02-18
NSE,PNGJL,PNGJL.NS,P N Gadgil Jewellers Limited,INE953R01016,INR,NSE:EQUITY_L,2026-02-18
NSE,POCL,POCL.NS,Pondy Oxides & Chemicals Limited,INE063E01053,INR,NSE:EQUITY_L,2026-02-18
NSE,PODDARMENT,PODDARMENT.NS,Poddar Pigments Limited,INE371C01013,INR,NSE:EQUITY_L,2026-02-18
NSE,POKARNA,POKARNA.NS,Pokarna Limited,INE637C01025,INR,NSE:EQUITY_L,2026-02-18
NSE,POLICYBZR,POLICYBZR.NS,PB Fintech Limited,INE417T01026,INR,NSE:EQUITY_L,2026-02-18
NSE,POLYCAB,POLYCAB.NS,Polycab India Limited,INE455K01017,INR,NSE:EQUITY_L,2026-02-18
NSE,POLYMED,POLYMED.NS,Poly Medicure Limited,INE205C01021,INR,NSE:EQUITY_L,2026-02-18
NSE,POLYPLEX,POLYPLEX.NS,Polyplex Corporation Limited,INE633B01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PONNIERODE,PONNIERODE.NS,Ponni Sugars (Erode) Limited,INE838E01017,INR,NSE:EQUITY_L,2026-02-18
NSE,POONAWALLA,POONAWALLA.NS,Poonawalla Fincorp Limited,INE511C01022,INR,NSE:EQUITY_L,2026-02-18
NSE,POWERGRID,POWERGRID.NS,Power Grid Corporation of India Limited,INE752E01010,INR,NSE:EQUITY_L,2026-02-18
NSE,POWERINDIA,POWERINDIA.NS,Hitachi Energy India Limited,INE07Y701011,INR,NSE:EQUITY_L,2026-02-18
NSE,POWERMECH,POWERMECH.NS,Power Mech Projects Limited,INE211R01019,INR,NSE:EQUITY_L,2026-02-18
NSE,PPAP,PPAP.NS,PPAP Automotive Limited,INE095I01015,INR,NSE:EQUITY_L,2026-02-18
NSE,PPL,PPL.NS,Prakash Pipes Limited,INE050001010,INR,NSE:EQUITY_L,2026-02-18
NSE,PPLPHARMA,PPLPHARMA.NS,Piramal Pharma Limited,INE0DK501011,INR,NSE:EQUITY_L,2026-02-18
NSE,PRABHA,PRABHA.NS,Prabha Energy Limited,INE0I0M01023,INR,NSE:EQUITY_L,2026-02-18
NSE,PRAENG,PRAENG.NS,Prajay Engineers Syndicate Limited,INE505C01016,INR,NSE:EQUITY_L,2026-02-18
NSE,PRAJIND,PRAJIND.NS,Praj Industries Limited,INE074A01025,INR,NSE:EQUITY_L,2026-02-18
NSE,PRAKASH,PRAKASH.NS,Prakash Industries Limited,INE603A01013,INR,NSE:EQUITY_L,2026-02-18
NSE,PRAKASHSTL,PRAKASHSTL.NS,Prakash Steelage Limited,INE696K01024,INR,NSE:EQUITY_L,2026-02-18
NSE,PRAXIS,PRAXIS.NS,Praxis Home Retail Limited,INE546Y01022,INR,NSE:EQUITY_L,2026-02-18
NSE,PRECAM,PRECAM.NS,Precision Camshafts Limited,INE484I01029,INR,NSE:EQUITY_L,2026-02-18
NSE,PRECOT,PRECOT.NS,Precot Limited,INE283A01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PRECWIRE,PRECWIRE.NS,Precision Wires India Limited,INE372C01037,INR,NSE:EQUITY_L,2026-02-18
NSE,PREMEXPLN,PREMEXPLN.NS,Premier Explosives Limited,INE863B01029,INR,NSE:EQUITY_L,2026-02-18
NSE,PREMIER,PREMIER.NS,Premier Limited,INE342A01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PREMIERENE,PREMIERENE.NS,Premier Energies Limited,INE0BS701011,INR,NSE:EQUITY_L,2026-02-18
NSE,PREMIERPOL,PREMIERPOL.NS,Premier Polyfilm Limited,INE309M01020,INR,NSE:EQUITY_L,2026-02-18
NSE,PRESTIGE,PRESTIGE.NS,Prestige Estates Projects Limited,INE811K01011,INR,NSE:EQUITY_L,2026-02-18
NSE,PRICOLLTD,PRICOLLTD.NS,Pricol Limited,INE726V01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PRIMESECU,PRIMESECU.NS,Prime Securities Limited,INE032B01021,INR,NSE:EQUITY_L,2026-02-18
NSE,PRIMO,PRIMO.NS,Primo Chemicals Limited,INE607A01022,INR,NSE:EQUITY_L,2026-02-18
NSE,PRINCEPIPE,PRINCEPIPE.NS,Prince Pipes And Fittings Limited,INE689W01016,INR,NSE:EQUITY_L,2026-02-18
NSE,PRITI,PRITI.NS,Priti International Limited,INE974Z01015,INR,NSE:EQUITY_L,2026-02-18
NSE,PRITIKAUTO,PRITIKAUTO.NS,Pritika Auto Industries Limited,INE583R01029,INR,NSE:EQUITY_L,2026-02-18
NSE,PRIVISCL,PRIVISCL.NS,Privi Speciality Chemicals Limited,INE959A01019,INR,NSE:EQUITY_L,2026-02-18
NSE,PROSTARM,PROSTARM.NS,Prostarm Info Systems Limited,INE0BX301013,INR,NSE:EQUITY_L,2026-02-18
NSE,PROTEAN,PROTEAN.NS,Protean eGov Technologies Limited,INE004A01022,INR,NSE:EQUITY_L,2026-02-18
NSE,PROZONER,PROZONER.NS,Prozone Realty Limited,INE195N01013,INR,NSE:EQUITY_L,2026-02-18
NSE,PRSMJOHNSN,PRSMJOHNSN.NS,Prism Johnson Limited,INE010A01011,INR,NSE:EQUITY_L,2026-02-18
NSE,PRUDENT,PRUDENT.NS,Prudent Corporate Advisory Services Limited,INE00F201020,INR,NSE:EQUITY_L,2026-02-18
NSE,PRUDMOULI,PRUDMOULI.NS,Prudential Sugar Corporation Limited,INE024D01016,INR,NSE:EQUITY_L,2026-02-18
NSE,PSB,PSB.NS,Punjab & Sind Bank,INE608A01012,INR,NSE:EQUITY_L,2026-02-18
NSE,PSPPROJECT,PSPPROJECT.NS,PSP Projects Limited,INE488V01015,INR,NSE:EQUITY_L,2026-02-18
NSE,PTC,PTC.NS,PTC India Limited,INE877F01012,INR,NSE:EQUITY_L,2026-02-18
NSE,PTCIL,PTCIL.NS,PTC Industries Limited,INE596F01018,INR,NSE:EQUITY_L,2026-02-18
NSE,PTL,PTL.NS,PTL Enterprises Limited,INE034D01049,INR,NSE:EQUITY_L,2026-02-18
NSE,PUNJABCHEM,PUNJABCHEM.NS,Punjab Chemicals & Crop Protection Limited,INE277B01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PURVA,PURVA.NS,Puravankara Limited,INE323I01011,INR,NSE:EQUITY_L,2026-02-18
NSE,PVP,PVP.NS,PVP Ventures Limited,INE362A01016,INR,NSE:EQUITY_L,2026-02-18
NSE,PVRINOX,PVRINOX.NS,PVR INOX Limited,INE191H01014,INR,NSE:EQUITY_L,2026-02-18
NSE,PVSL,PVSL.NS,Popular Vehicles and Services Limited,INE772T01024,INR,NSE:EQUITY_L,2026-02-18
NSE,PWL,PWL.NS,Physicswallah Limited,INE0LP301011,INR,NSE:EQUITY_L,2026-02-18
NSE,PYRAMID,PYRAMID.NS,Pyramid Technoplast Limited,INE0MIS01010,INR,NSE:EQUITY_L,2026-02-18
